timestamp,air_temp,process_temp,rotational_speed,torque,tool_wear,power_kw,temp_diff,torque_speed_ratio,strain_index,wear_rate,anomaly,anomaly_type
2020-01-05 07:27:00,27.55,37.45,1447,40.7,82,6.167,9.9,0.0281,3337.4,0.0132,0,Normal
2020-01-05 07:28:00,27.55,37.45,1418,46.3,84,6.875,9.9,0.0327,3889.2,0.0135,0,Normal
2020-01-05 07:29:00,27.55,37.45,1407,40.5,87,5.967,9.9,0.0288,3523.5,0.014,0,Normal
2020-01-05 07:30:00,27.65,37.35,1434,44.5,89,6.682,9.7,0.031,3960.5,0.0143,0,Normal
2020-01-05 07:31:00,27.65,37.45,1360,48.8,91,6.95,9.8,0.0359,4440.8,0.0146,0,Normal
2020-01-05 07:32:00,27.65,37.45,1402,53.7,93,7.884,9.8,0.0383,4994.1,0.015,0,Normal
2020-01-05 07:33:00,27.75,37.45,1552,34.9,95,5.672,9.7,0.0225,3315.5,0.0153,0,Normal
2020-01-05 07:34:00,27.75,37.55,1392,44.2,97,6.443,9.8,0.0318,4287.4,0.0156,0,Normal
2020-01-05 07:35:00,27.95,37.65,1521,41.0,99,6.53,9.7,0.027,4059.0,0.0159,0,Normal
2020-01-05 07:36:00,27.95,37.65,1724,27.5,101,4.965,9.7,0.016,2777.5,0.0162,0,Normal
2020-01-05 07:37:00,27.85,37.55,1455,46.1,103,7.024,9.7,0.0317,4748.3,0.0166,0,Normal
2020-01-05 07:38:00,27.85,37.45,1366,50.6,106,7.238,9.6,0.037,5363.6,0.017,0,Normal
2020-01-05 07:39:00,27.95,37.45,1407,43.9,111,6.468,9.5,0.0312,4872.9,0.0178,0,Normal
2020-01-05 07:40:00,27.95,37.65,1470,49.3,116,7.589,9.7,0.0335,5718.8,0.0186,0,Normal
2020-01-05 07:41:00,28.05,37.75,1359,50.8,118,7.23,9.7,0.0374,5994.4,0.019,0,Normal
2020-01-05 07:42:00,27.95,37.65,1792,25.8,121,4.842,9.7,0.0144,3121.8,0.0194,0,Normal
2020-01-05 07:43:00,27.95,37.75,1552,37.9,126,6.16,9.8,0.0244,4775.4,0.0202,0,Normal
2020-01-05 07:44:00,28.05,37.85,1612,32.9,129,5.554,9.8,0.0204,4244.1,0.0207,0,Normal
2020-01-05 07:45:00,28.05,37.85,1424,41.4,131,6.174,9.8,0.0291,5423.4,0.021,0,Normal
2020-01-05 07:46:00,28.15,37.85,1341,59.3,134,8.327,9.7,0.0442,7946.2,0.0215,0,Normal
2020-01-05 07:47:00,28.05,37.65,1479,38.2,139,5.916,9.6,0.0258,5309.8,0.0223,0,Normal
2020-01-05 07:48:00,28.05,37.75,1413,50.1,141,7.413,9.7,0.0355,7064.1,0.0226,0,Normal
2020-01-05 07:49:00,28.15,37.75,2165,17.4,143,3.945,9.6,0.008,2488.2,0.023,0,Normal
2020-01-05 07:50:00,28.15,37.85,1641,33.0,145,5.671,9.7,0.0201,4785.0,0.0233,0,Normal
2020-01-05 07:51:00,28.15,37.85,1495,40.8,148,6.387,9.7,0.0273,6038.4,0.0237,0,Normal
2020-01-05 07:52:00,28.15,37.85,1576,30.4,151,5.017,9.7,0.0193,4590.4,0.0242,0,Normal
2020-01-05 07:53:00,28.05,37.75,1467,37.1,153,5.699,9.7,0.0253,5676.3,0.0245,0,Normal
2020-01-05 07:54:00,28.05,37.65,1479,41.2,155,6.381,9.6,0.0279,6386.0,0.0249,0,Normal
2020-01-05 07:55:00,28.15,37.75,1596,33.9,157,5.666,9.6,0.0212,5322.3,0.0252,0,Normal
2020-01-05 07:56:00,28.15,37.75,1512,36.9,159,5.843,9.6,0.0244,5867.1,0.0255,0,Normal
2020-01-05 07:57:00,28.25,37.75,1414,38.8,162,5.745,9.5,0.0274,6285.6,0.026,0,Normal
2020-01-05 07:58:00,28.15,37.65,1390,57.4,164,8.355,9.5,0.0413,9413.6,0.0263,0,Normal
2020-01-05 07:59:00,28.05,37.55,1644,31.6,166,5.44,9.5,0.0192,5245.6,0.0266,0,Normal
2020-01-05 08:00:00,28.05,37.55,1394,42.8,168,6.248,9.5,0.0307,7190.4,0.0269,0,Normal
2020-01-05 08:01:00,27.95,37.35,1324,52.4,171,7.265,9.4,0.0396,8960.4,0.0274,0,Normal
2020-01-05 08:02:00,27.85,37.25,1476,43.6,173,6.739,9.4,0.0295,7542.8,0.0277,0,Normal
2020-01-05 08:03:00,27.85,37.25,2204,16.6,175,3.831,9.4,0.0075,2905.0,0.028,0,Normal
2020-01-05 08:04:00,27.85,37.25,1665,30.9,177,5.388,9.4,0.0186,5469.3,0.0283,0,Normal
2020-01-05 08:05:00,27.75,37.25,1445,41.7,180,6.31,9.5,0.0289,7506.0,0.0288,0,Normal
2020-01-05 08:06:00,27.65,37.15,1457,46.8,182,7.141,9.5,0.0321,8517.6,0.0291,0,Normal
2020-01-05 08:07:00,27.65,37.05,1492,46.3,187,7.234,9.4,0.031,8658.1,0.0299,0,Normal
2020-01-05 08:08:00,27.65,36.95,1405,61.2,189,9.004,9.3,0.0436,11566.8,0.0302,1,Power_Failure
2020-01-05 08:09:00,27.55,36.95,1542,35.5,191,5.732,9.4,0.023,6780.5,0.0306,0,Normal
2020-01-05 08:10:00,27.65,37.05,1520,37.7,193,6.001,9.4,0.0248,7276.1,0.0309,0,Normal
2020-01-05 08:11:00,27.65,37.05,1598,36.5,195,6.108,9.4,0.0228,7117.5,0.0312,0,Normal
2020-01-05 08:12:00,27.65,37.15,1538,36.1,198,5.814,9.5,0.0235,7147.8,0.0317,0,Normal
2020-01-05 08:13:00,27.75,37.25,1615,30.9,200,5.226,9.5,0.0191,6180.0,0.032,0,Normal
2020-01-05 08:14:00,27.85,37.35,1408,47.0,202,6.93,9.5,0.0334,9494.0,0.0323,0,Normal
2020-01-05 08:15:00,27.85,37.35,1379,57.3,204,8.275,9.5,0.0416,11689.2,0.0326,1,Overstrain_Failure
2020-01-05 08:16:00,27.85,37.45,1493,37.8,206,5.91,9.6,0.0253,7786.8,0.0329,1,Tool_Wear_Failure
2020-01-05 08:17:00,27.95,37.55,1376,49.1,0,7.075,9.6,0.0357,0.0,0.0,0,Normal
2020-01-05 08:18:00,27.95,37.55,1583,40.7,2,6.747,9.6,0.0257,81.4,0.0003,0,Normal
2020-01-05 08:19:00,28.05,37.65,1396,47.4,5,6.929,9.6,0.034,237.0,0.0008,0,Normal
2020-01-05 08:20:00,27.95,37.55,1436,45.3,8,6.812,9.6,0.0315,362.4,0.0013,0,Normal
2020-01-05 08:21:00,27.95,37.45,1417,47.6,10,7.063,9.5,0.0336,476.0,0.0016,0,Normal
2020-01-05 08:22:00,27.85,37.45,1641,33.4,12,5.74,9.6,0.0204,400.8,0.0019,0,Normal
2020-01-05 08:23:00,27.85,37.45,1698,27.3,14,4.854,9.6,0.0161,382.2,0.0022,0,Normal
2020-01-05 08:24:00,27.75,37.25,1541,39.1,17,6.31,9.5,0.0254,664.7,0.0027,0,Normal
2020-01-05 08:25:00,27.65,37.15,1383,46.6,19,6.749,9.5,0.0337,885.4,0.003,0,Normal
2020-01-05 08:26:00,27.65,37.25,1368,46.8,21,6.704,9.6,0.0342,982.8,0.0034,0,Normal
2020-01-05 08:27:00,27.65,37.25,1570,35.2,23,5.787,9.6,0.0224,809.6,0.0037,0,Normal
2020-01-05 08:28:00,27.75,37.35,1616,33.5,25,5.669,9.6,0.0207,837.5,0.004,0,Normal
2020-01-05 08:29:00,27.75,37.35,1444,43.2,27,6.533,9.6,0.0299,1166.4,0.0043,0,Normal
2020-01-05 08:30:00,27.75,37.25,2021,18.8,30,3.979,9.5,0.0093,564.0,0.0048,0,Normal
2020-01-05 08:31:00,27.75,37.35,1702,29.3,32,5.222,9.6,0.0172,937.6,0.0051,0,Normal
2020-01-05 08:32:00,27.95,37.45,1429,52.7,35,7.886,9.5,0.0369,1844.5,0.0056,0,Normal
2020-01-05 08:33:00,28.05,37.65,1711,28.9,38,5.178,9.6,0.0169,1098.2,0.0061,0,Normal
2020-01-05 08:34:00,28.05,37.55,1543,32.9,40,5.316,9.5,0.0213,1316.0,0.0064,0,Normal
2020-01-05 08:35:00,28.15,37.65,1628,32.2,43,5.49,9.5,0.0198,1384.6,0.0069,0,Normal
2020-01-05 08:36:00,28.05,37.65,1233,64.6,45,8.341,9.6,0.0524,2907.0,0.0072,0,Normal
2020-01-05 08:37:00,28.05,37.65,1461,40.6,47,6.212,9.6,0.0278,1908.2,0.0075,0,Normal
2020-01-05 08:38:00,28.05,37.55,1568,38.3,49,6.289,9.5,0.0244,1876.7,0.0078,0,Normal
2020-01-05 08:39:00,28.15,37.65,1432,54.4,51,8.158,9.5,0.038,2774.4,0.0081,0,Normal
2020-01-05 08:40:00,28.05,37.55,1527,41.1,53,6.572,9.5,0.0269,2178.3,0.0084,0,Normal
2020-01-05 08:41:00,28.15,37.65,1455,41.2,56,6.278,9.5,0.0283,2307.2,0.0089,0,Normal
2020-01-05 08:42:00,28.15,37.65,1418,45.4,59,6.742,9.5,0.032,2678.6,0.0094,0,Normal
2020-01-05 08:43:00,28.15,37.65,1719,29.5,62,5.31,9.5,0.0172,1829.0,0.0099,0,Normal
2020-01-05 08:44:00,28.05,37.65,1734,31.3,64,5.684,9.6,0.0181,2003.2,0.0102,0,Normal
2020-01-05 08:45:00,28.05,37.55,1426,46.1,67,6.884,9.5,0.0323,3088.7,0.0107,0,Normal
2020-01-05 08:46:00,27.95,37.45,1611,35.2,70,5.938,9.5,0.0218,2464.0,0.0111,0,Normal
2020-01-05 08:47:00,27.95,37.45,1479,41.1,72,6.366,9.5,0.0278,2959.2,0.0115,0,Normal
2020-01-05 08:48:00,27.85,37.35,1317,50.9,75,7.02,9.5,0.0386,3817.5,0.0119,0,Normal
2020-01-05 08:49:00,27.85,37.35,1248,61.4,77,8.024,9.5,0.0492,4727.8,0.0122,0,Normal
2020-01-05 08:50:00,27.85,37.35,1932,21.7,79,4.39,9.5,0.0112,1714.3,0.0126,0,Normal
2020-01-05 08:51:00,27.95,37.35,1547,35.8,81,5.8,9.4,0.0231,2899.8,0.0129,0,Normal
2020-01-05 08:52:00,27.85,37.25,1614,31.6,84,5.341,9.4,0.0196,2654.4,0.0133,0,Normal
2020-01-05 08:53:00,27.85,37.25,1512,44.9,86,7.109,9.4,0.0297,3861.4,0.0137,0,Normal
2020-01-05 08:54:00,27.95,37.35,1529,38.7,91,6.197,9.4,0.0253,3521.7,0.0145,0,Normal
2020-01-05 08:55:00,27.95,37.45,1782,24.9,93,4.647,9.5,0.014,2315.7,0.0148,0,Normal
2020-01-05 08:56:00,27.85,37.35,1429,39.4,98,5.896,9.5,0.0276,3861.2,0.0156,0,Normal
2020-01-05 08:57:00,27.95,37.35,1309,60.7,100,8.321,9.4,0.0464,6070.0,0.0159,0,Normal
2020-01-05 08:58:00,27.95,37.35,1428,44.1,103,6.595,9.4,0.0309,4542.3,0.0164,0,Normal
2020-01-05 08:59:00,28.05,37.45,1385,49.2,105,7.136,9.4,0.0355,5166.0,0.0167,0,Normal
2020-01-05 09:00:00,28.05,37.55,1517,39.4,107,6.259,9.5,0.026,4215.8,0.017,0,Normal
2020-01-05 09:01:00,28.05,37.45,1576,39.6,109,6.536,9.4,0.0251,4316.4,0.0173,0,Normal
2020-01-05 09:02:00,28.05,37.45,1437,51.2,112,7.705,9.4,0.0356,5734.4,0.0178,0,Normal
2020-01-05 09:03:00,28.05,37.45,1457,50.5,114,7.705,9.4,0.0347,5757.0,0.0181,0,Normal
2020-01-05 09:04:00,27.95,37.35,1532,37.5,119,6.016,9.4,0.0245,4462.5,0.0189,0,Normal
2020-01-05 09:05:00,27.95,37.35,1603,32.6,121,5.472,9.4,0.0203,3944.6,0.0192,0,Normal
2020-01-05 09:06:00,27.85,37.25,1563,34.4,124,5.63,9.4,0.022,4265.6,0.0197,0,Normal
2020-01-05 09:07:00,27.85,37.15,1617,34.5,126,5.842,9.3,0.0213,4347.0,0.02,0,Normal
2020-01-05 09:08:00,27.65,36.95,1686,26.9,128,4.749,9.3,0.016,3443.2,0.0203,0,Normal
2020-01-05 09:09:00,27.75,37.05,1382,50.4,131,7.294,9.3,0.0365,6602.4,0.0208,0,Normal
2020-01-05 09:10:00,27.75,36.95,2090,17.8,133,3.896,9.2,0.0085,2367.4,0.0211,0,Normal
2020-01-05 09:11:00,27.75,37.15,1446,44.5,135,6.738,9.4,0.0308,6007.5,0.0214,0,Normal
2020-01-05 09:12:00,27.75,37.05,1533,38.1,137,6.116,9.3,0.0249,5219.7,0.0217,0,Normal
2020-01-05 09:13:00,27.75,37.15,1440,47.6,140,7.178,9.4,0.0331,6664.0,0.0222,0,Normal
2020-01-05 09:14:00,27.85,37.25,1793,25.0,142,4.694,9.4,0.0139,3550.0,0.0225,0,Normal
2020-01-05 09:15:00,27.85,37.25,1517,46.1,145,7.323,9.4,0.0304,6684.5,0.023,0,Normal
2020-01-05 09:16:00,27.75,37.25,1544,36.0,148,5.821,9.5,0.0233,5328.0,0.0234,0,Normal
2020-01-05 09:17:00,27.75,37.15,1321,48.8,150,6.751,9.4,0.0369,7320.0,0.0237,0,Normal
2020-01-05 09:18:00,27.75,37.15,1416,50.9,152,7.548,9.4,0.0359,7736.8,0.0241,0,Normal
2020-01-05 09:19:00,27.65,37.05,1514,40.0,155,6.342,9.4,0.0264,6200.0,0.0245,0,Normal
2020-01-05 09:20:00,27.65,37.05,1304,52.5,157,7.169,9.4,0.0403,8242.5,0.0248,0,Normal
2020-01-05 09:21:00,27.55,37.05,1286,64.9,160,8.74,9.5,0.0505,10384.0,0.0253,0,Normal
2020-01-05 09:22:00,27.55,36.95,1483,40.2,162,6.243,9.4,0.0271,6512.4,0.0256,0,Normal
2020-01-05 09:23:00,27.55,36.95,1351,46.9,165,6.635,9.4,0.0347,7738.5,0.0261,0,Normal
2020-01-05 09:24:00,27.55,36.95,1367,52.6,167,7.53,9.4,0.0385,8784.2,0.0264,0,Normal
2020-01-05 09:25:00,27.55,36.95,1721,32.3,170,5.821,9.4,0.0188,5491.0,0.0269,0,Normal
2020-01-05 09:26:00,27.45,36.85,1455,40.4,172,6.156,9.4,0.0278,6948.8,0.0272,0,Normal
2020-01-05 09:27:00,27.45,36.85,1425,49.5,174,7.387,9.4,0.0347,8613.0,0.0275,0,Normal
2020-01-05 09:28:00,27.55,36.85,1672,29.7,176,5.2,9.3,0.0178,5227.2,0.0278,0,Normal
2020-01-05 09:29:00,27.55,36.85,1641,34.6,178,5.946,9.3,0.0211,6158.8,0.0281,0,Normal
2020-01-05 09:30:00,27.35,36.85,1580,37.0,181,6.122,9.5,0.0234,6697.0,0.0286,0,Normal
2020-01-05 09:31:00,27.35,36.85,1495,47.4,184,7.421,9.5,0.0317,8721.6,0.0291,0,Normal
2020-01-05 09:32:00,27.35,36.75,1994,19.8,189,4.134,9.4,0.0099,3742.2,0.0298,0,Normal
2020-01-05 09:33:00,27.25,36.75,1415,31.8,192,4.712,9.5,0.0225,6105.6,0.0303,0,Normal
2020-01-05 09:34:00,27.25,36.65,1725,30.4,195,5.492,9.4,0.0176,5928.0,0.0308,0,Normal
2020-01-05 09:35:00,27.25,36.65,1430,43.4,198,6.499,9.4,0.0303,8593.2,0.0312,0,Normal
2020-01-05 09:36:00,27.25,36.65,1395,48.1,201,7.027,9.4,0.0345,9668.1,0.0317,0,Normal
2020-01-05 09:37:00,27.25,36.65,1435,43.6,203,6.552,9.4,0.0304,8850.8,0.032,0,Normal
2020-01-05 09:38:00,27.25,36.75,1681,28.6,206,5.035,9.5,0.017,5891.6,0.0325,0,Normal
2020-01-05 09:39:00,27.35,36.85,1451,48.6,208,7.385,9.5,0.0335,10108.8,0.0328,0,Normal
2020-01-05 09:40:00,27.35,36.75,1397,45.9,210,6.715,9.4,0.0329,9639.0,0.0331,1,Tool_Wear_Failure
2020-01-05 09:41:00,27.25,36.65,1421,47.2,0,7.024,9.4,0.0332,0.0,0.0,0,Normal
2020-01-05 09:42:00,27.15,36.65,1444,42.0,3,6.351,9.5,0.0291,126.0,0.0005,0,Normal
2020-01-05 09:43:00,27.05,36.65,1827,23.0,6,4.4,9.6,0.0126,138.0,0.0009,0,Normal
2020-01-05 09:44:00,27.05,36.65,1374,47.7,8,6.863,9.6,0.0347,381.6,0.0013,0,Normal
2020-01-05 09:45:00,27.05,36.65,1650,29.6,13,5.115,9.6,0.0179,384.8,0.002,0,Normal
2020-01-05 09:46:00,27.05,36.55,1275,60.7,15,8.105,9.5,0.0476,910.5,0.0024,0,Normal
2020-01-05 09:47:00,27.05,36.55,1421,44.6,17,6.637,9.5,0.0314,758.2,0.0027,0,Normal
2020-01-05 09:48:00,27.05,36.65,1557,33.8,19,5.511,9.6,0.0217,642.2,0.003,0,Normal
2020-01-05 09:49:00,26.95,36.65,1506,35.2,21,5.551,9.7,0.0234,739.2,0.0033,0,Normal
2020-01-05 09:50:00,26.95,36.55,1362,49.1,23,7.003,9.6,0.036,1129.3,0.0036,0,Normal
2020-01-05 09:51:00,26.85,36.55,1542,47.1,25,7.606,9.7,0.0305,1177.5,0.0039,0,Normal
2020-01-05 09:52:00,26.85,36.45,1496,38.8,27,6.078,9.6,0.0259,1047.6,0.0042,0,Normal
2020-01-05 09:53:00,26.85,36.45,1491,42.0,29,6.558,9.6,0.0282,1218.0,0.0046,0,Normal
2020-01-05 09:54:00,26.95,36.45,1565,34.8,32,5.703,9.5,0.0222,1113.6,0.005,0,Normal
2020-01-05 09:55:00,26.95,36.55,1481,37.9,34,5.878,9.6,0.0256,1288.6,0.0053,0,Normal
2020-01-05 09:56:00,26.95,36.55,1420,48.4,36,7.197,9.6,0.0341,1742.4,0.0057,0,Normal
2020-01-05 09:57:00,27.05,36.65,1398,54.8,39,8.023,9.6,0.0392,2137.2,0.0061,0,Normal
2020-01-05 09:58:00,27.05,36.65,1466,45.7,41,7.016,9.6,0.0312,1873.7,0.0064,0,Normal
2020-01-05 09:59:00,26.95,36.65,1430,56.7,44,8.491,9.7,0.0397,2494.8,0.0069,0,Normal
2020-01-05 10:00:00,26.95,36.55,1441,40.1,46,6.051,9.6,0.0278,1844.6,0.0072,0,Normal
2020-01-05 10:01:00,26.95,36.55,1348,57.3,48,8.089,9.6,0.0425,2750.4,0.0075,0,Normal
2020-01-05 10:02:00,26.85,36.45,1738,28.7,51,5.223,9.6,0.0165,1463.7,0.008,0,Normal
2020-01-05 10:03:00,26.85,36.45,1618,36.2,53,6.134,9.6,0.0224,1918.6,0.0083,0,Normal
2020-01-05 10:04:00,26.75,36.45,1489,41.7,56,6.502,9.7,0.028,2335.2,0.0088,0,Normal
2020-01-05 10:05:00,26.75,36.35,1412,57.9,59,8.561,9.6,0.041,3416.1,0.0093,0,Normal
2020-01-05 10:06:00,26.75,36.35,2065,18.1,62,3.914,9.6,0.0088,1122.2,0.0097,0,Normal
2020-01-05 10:07:00,26.85,36.45,1571,33.1,65,5.445,9.6,0.0211,2151.5,0.0102,0,Normal
2020-01-05 10:08:00,26.85,36.45,1423,48.7,67,7.257,9.6,0.0342,3262.9,0.0105,0,Normal
2020-01-05 10:09:00,26.85,36.35,1781,24.9,70,4.644,9.5,0.014,1743.0,0.011,0,Normal
2020-01-05 10:10:00,26.95,36.45,1321,46.9,75,6.488,9.5,0.0355,3517.5,0.0118,0,Normal
2020-01-05 10:11:00,26.95,36.45,1546,36.7,77,5.942,9.5,0.0237,2825.9,0.0121,0,Normal
2020-01-05 10:12:00,26.85,36.35,1879,22.4,79,4.408,9.5,0.0119,1769.6,0.0124,0,Normal
2020-01-05 10:13:00,26.85,36.35,1735,28.9,82,5.251,9.5,0.0167,2369.8,0.0129,0,Normal
2020-01-05 10:14:00,26.85,36.35,1506,38.8,87,6.119,9.5,0.0258,3375.6,0.0136,0,Normal
2020-01-05 10:15:00,26.85,36.45,1629,32.3,89,5.51,9.6,0.0198,2874.7,0.014,0,Normal
2020-01-05 10:16:00,26.85,36.45,1694,28.7,94,5.091,9.6,0.0169,2697.8,0.0147,0,Normal
2020-01-05 10:17:00,26.95,36.45,1541,37.0,96,5.971,9.5,0.024,3552.0,0.0151,0,Normal
2020-01-05 10:18:00,26.85,36.45,1514,44.6,98,7.071,9.6,0.0295,4370.8,0.0154,0,Normal
2020-01-05 10:19:00,26.95,36.55,1485,45.9,100,7.138,9.6,0.0309,4590.0,0.0157,0,Normal
2020-01-05 10:20:00,27.05,36.65,1430,55.0,102,8.236,9.6,0.0385,5610.0,0.016,0,Normal
2020-01-05 10:21:00,27.05,36.55,1771,27.1,104,5.026,9.5,0.0153,2818.4,0.0163,0,Normal
2020-01-05 10:22:00,27.05,36.65,1481,41.9,106,6.498,9.6,0.0283,4441.4,0.0166,0,Normal
2020-01-05 10:23:00,27.05,36.55,1483,43.8,108,6.802,9.5,0.0295,4730.4,0.0169,0,Normal
2020-01-05 10:24:00,26.95,36.45,1463,45.1,113,6.91,9.5,0.0308,5096.3,0.0177,0,Normal
2020-01-05 10:25:00,26.95,36.55,1410,48.3,118,7.132,9.6,0.0343,5699.4,0.0185,0,Normal
2020-01-05 10:26:00,27.05,36.55,1656,34.3,120,5.948,9.5,0.0207,4116.0,0.0188,0,Normal
2020-01-05 10:27:00,27.05,36.65,1487,39.2,122,6.104,9.6,0.0264,4782.4,0.0191,0,Normal
2020-01-05 10:28:00,27.15,36.75,1509,46.6,125,7.364,9.6,0.0309,5825.0,0.0196,0,Normal
2020-01-05 10:29:00,27.15,36.75,1677,30.1,130,5.286,9.6,0.0179,3913.0,0.0203,0,Normal
2020-01-05 10:30:00,27.15,36.65,1450,55.0,135,8.351,9.5,0.0379,7425.0,0.0211,0,Normal
2020-01-05 10:31:00,27.05,36.55,1413,43.0,137,6.363,9.5,0.0304,5891.0,0.0214,0,Normal
2020-01-05 10:32:00,26.95,36.55,1680,33.8,140,5.946,9.6,0.0201,4732.0,0.0219,0,Normal
2020-01-05 10:33:00,27.05,36.55,1678,30.5,142,5.359,9.5,0.0182,4331.0,0.0222,0,Normal
2020-01-05 10:34:00,27.05,36.55,1408,44.0,144,6.488,9.5,0.0312,6336.0,0.0225,0,Normal
2020-01-05 10:35:00,26.95,36.45,1376,52.1,147,7.507,9.5,0.0379,7658.7,0.023,0,Normal
2020-01-05 10:36:00,26.85,36.45,1526,46.4,150,7.415,9.6,0.0304,6960.0,0.0234,0,Normal
2020-01-05 10:37:00,26.85,36.45,1587,32.6,152,5.418,9.6,0.0205,4955.2,0.0238,0,Normal
2020-01-05 10:38:00,26.95,36.55,1351,58.2,155,8.234,9.6,0.0431,9021.0,0.0242,0,Normal
2020-01-05 10:39:00,26.95,36.45,1501,38.0,157,5.973,9.5,0.0253,5966.0,0.0245,0,Normal
2020-01-05 10:40:00,26.95,36.55,1601,35.8,160,6.002,9.6,0.0224,5728.0,0.025,0,Normal
2020-01-05 10:41:00,26.85,36.45,1573,39.7,162,6.54,9.6,0.0252,6431.4,0.0253,0,Normal
2020-01-05 10:42:00,26.95,36.45,1584,36.7,165,6.088,9.5,0.0232,6055.5,0.0258,0,Normal
2020-01-05 10:43:00,26.95,36.45,1649,33.6,168,5.802,9.5,0.0204,5644.8,0.0262,0,Normal
2020-01-05 10:44:00,27.05,36.55,1183,61.4,170,7.606,9.5,0.0519,10438.0,0.0265,0,Normal
2020-01-05 10:45:00,26.95,36.55,2151,17.5,173,3.942,9.6,0.0081,3027.5,0.027,0,Normal
2020-01-05 10:46:00,27.05,36.65,1526,45.6,175,7.287,9.6,0.0299,7980.0,0.0273,0,Normal
2020-01-05 10:47:00,27.15,36.75,1611,29.0,177,4.892,9.6,0.018,5133.0,0.0276,0,Normal
2020-01-05 10:48:00,27.15,36.75,1601,31.7,180,5.315,9.6,0.0198,5706.0,0.0281,0,Normal
2020-01-05 10:49:00,27.15,36.85,1560,40.8,182,6.665,9.7,0.0262,7425.6,0.0284,0,Normal
2020-01-05 10:50:00,27.25,36.95,1544,41.9,184,6.775,9.7,0.0271,7709.6,0.0287,0,Normal
2020-01-05 10:51:00,27.25,36.85,1560,42.3,186,6.91,9.6,0.0271,7867.8,0.029,0,Normal
2020-01-05 10:52:00,27.25,36.85,1423,44.2,189,6.587,9.6,0.0311,8353.8,0.0295,0,Normal
2020-01-05 10:53:00,27.25,36.95,1614,33.5,191,5.662,9.7,0.0208,6398.5,0.0298,0,Normal
2020-01-05 10:54:00,27.25,36.95,1457,35.1,193,5.355,9.7,0.0241,6774.3,0.0301,0,Normal
2020-01-05 10:55:00,27.25,36.95,1503,42.2,196,6.642,9.7,0.0281,8271.2,0.0305,0,Normal
2020-01-05 10:56:00,27.25,36.95,1484,38.0,198,5.905,9.7,0.0256,7524.0,0.0309,0,Normal
2020-01-05 10:57:00,27.15,36.75,1540,39.9,203,6.435,9.6,0.0259,8099.7,0.0316,0,Normal
2020-01-05 10:58:00,27.15,36.75,1405,52.1,205,7.666,9.6,0.0371,10680.5,0.0319,0,Normal
2020-01-05 10:59:00,27.15,36.75,1394,46.7,210,6.817,9.6,0.0335,9807.0,0.0327,1,Tool_Wear_Failure
2020-01-05 11:00:00,27.15,36.75,1518,36.4,0,5.786,9.6,0.024,0.0,0.0,0,Normal
2020-01-05 11:01:00,27.15,36.75,1527,41.4,2,6.62,9.6,0.0271,82.8,0.0003,0,Normal
2020-01-05 11:02:00,27.15,36.75,1377,55.3,4,7.974,9.6,0.0402,221.2,0.0006,0,Normal
2020-01-05 11:03:00,27.15,36.85,1537,37.5,6,6.036,9.7,0.0244,225.0,0.0009,0,Normal
2020-01-05 11:04:00,27.15,36.85,1409,43.2,9,6.374,9.7,0.0307,388.8,0.0014,0,Normal
2020-01-05 11:05:00,27.15,36.75,1393,56.1,12,8.184,9.6,0.0403,673.2,0.0019,0,Normal
2020-01-05 11:06:00,27.05,36.55,1448,36.8,14,5.58,9.5,0.0254,515.2,0.0022,0,Normal
2020-01-05 11:07:00,27.05,36.65,1418,49.3,16,7.321,9.6,0.0348,788.8,0.0025,0,Normal
2020-01-05 11:08:00,27.05,36.65,1743,24.1,18,4.399,9.6,0.0138,433.8,0.0028,0,Normal
2020-01-05 11:09:00,27.05,36.65,1394,47.4,21,6.919,9.6,0.034,995.4,0.0033,0,Normal
2020-01-05 11:10:00,27.15,36.65,1523,39.2,24,6.252,9.5,0.0257,940.8,0.0037,0,Normal
2020-01-05 11:11:00,27.05,36.65,1353,59.4,26,8.416,9.6,0.0439,1544.4,0.004,0,Normal
2020-01-05 11:12:00,27.15,36.75,1447,46.5,28,7.046,9.6,0.0321,1302.0,0.0044,0,Normal
2020-01-05 11:13:00,27.15,36.75,1570,34.0,31,5.59,9.6,0.0217,1054.0,0.0048,0,Normal
2020-01-05 11:14:00,27.15,36.75,1494,38.5,33,6.023,9.6,0.0258,1270.5,0.0051,0,Normal
2020-01-05 11:15:00,27.15,36.75,1621,34.1,36,5.788,9.6,0.021,1227.6,0.0056,0,Normal
2020-01-05 11:16:00,27.25,36.85,1769,26.1,38,4.835,9.6,0.0148,991.8,0.0059,0,Normal
2020-01-05 11:17:00,27.25,36.85,1282,66.1,40,8.874,9.6,0.0516,2644.0,0.0062,0,Normal
2020-01-05 11:18:00,27.25,36.85,1581,30.3,42,5.017,9.6,0.0192,1272.6,0.0065,0,Normal
2020-01-05 11:19:00,27.45,36.95,1656,32.7,44,5.671,9.5,0.0197,1438.8,0.0068,0,Normal
2020-01-05 11:20:00,27.45,37.05,1648,31.7,46,5.471,9.6,0.0192,1458.2,0.0071,0,Normal
2020-01-05 11:21:00,27.55,37.05,1639,31.4,48,5.389,9.5,0.0192,1507.2,0.0075,0,Normal
2020-01-05 11:22:00,27.55,37.05,1348,54.8,50,7.736,9.5,0.0407,2740.0,0.0078,0,Normal
