timestamp,ambient_temp,ambient_humidity,fan_speed,lubrication_flow,motor_temp,spindle_speed,vibration,acoustic_emission,power_draw,tool_wear,anomaly,anomaly_type
2024-01-02 09:45:00,31.11,41.69,1242.5,3.58,64.6,2664.2,2.25,67.25,10.14,11.94,0,Normal
2024-01-02 09:46:00,30.87,43.41,1266.0,3.55,64.2,2778.6,2.34,67.54,10.0,12.9,0,Normal
2024-01-02 09:47:00,31.74,41.95,1280.6,3.71,64.24,2735.9,2.21,67.0,9.77,11.88,0,Normal
2024-01-02 09:48:00,30.53,42.85,1251.8,3.79,61.85,2629.4,2.33,66.41,9.36,12.09,0,Normal
2024-01-02 09:49:00,30.77,41.42,1227.4,3.25,62.35,2623.8,2.3,66.3,9.39,12.7,0,Normal
2024-01-02 09:50:00,32.53,40.32,1304.3,3.29,63.96,2711.8,2.5,67.35,9.77,13.1,0,Normal
2024-01-02 09:51:00,30.63,42.47,1255.5,3.34,61.58,2562.6,2.27,66.97,9.24,11.99,0,Normal
2024-01-02 09:52:00,30.49,41.51,1235.1,3.2,63.32,2697.8,2.75,70.49,10.85,13.68,0,Normal
2024-01-02 09:53:00,31.54,39.54,1256.9,3.49,63.1,2673.0,2.39,68.27,10.12,13.42,0,Normal
2024-01-02 09:54:00,30.15,41.21,1215.4,3.62,63.94,2734.8,2.19,67.44,10.25,12.34,0,Normal
2024-01-02 09:55:00,31.08,40.98,1218.9,3.5,66.06,2834.3,2.65,70.59,10.44,14.82,0,Normal
2024-01-02 09:56:00,32.29,41.24,1296.7,3.39,62.54,2675.8,2.32,67.37,9.22,13.39,0,Normal
2024-01-02 09:57:00,30.45,43.15,1261.9,3.73,62.17,2623.5,2.21,66.49,9.64,13.09,0,Normal
2024-01-02 09:58:00,30.25,42.46,1202.9,3.53,62.21,2624.2,2.21,67.62,10.11,12.97,0,Normal
2024-01-02 09:59:00,30.5,44.0,1226.2,3.57,61.53,2469.4,2.18,65.79,9.01,13.27,0,Normal
2024-01-02 10:00:00,31.71,39.37,1250.7,3.73,63.84,2599.6,2.28,66.33,9.73,13.52,0,Normal
2024-01-02 10:01:00,31.84,40.54,1255.9,3.48,63.43,2652.2,2.29,66.91,9.31,13.18,0,Normal
2024-01-02 10:02:00,31.03,41.58,1242.2,3.91,63.0,2612.7,2.15,65.97,9.53,13.36,0,Normal
2024-01-02 10:03:00,31.64,41.92,1276.5,3.41,62.42,2662.1,2.36,67.47,9.77,13.37,0,Normal
2024-01-02 10:04:00,32.01,37.72,1241.4,3.9,64.14,2579.3,1.98,64.87,8.72,12.67,0,Normal
2024-01-02 10:05:00,32.22,38.44,1243.2,3.31,65.74,2746.6,2.39,68.26,9.93,14.68,0,Normal
2024-01-02 10:06:00,31.21,39.06,1275.1,3.6,62.02,2633.5,2.43,67.4,9.46,14.11,0,Normal
2024-01-02 10:07:00,30.19,42.96,1212.3,3.37,62.73,2623.4,2.38,68.45,9.3,14.17,0,Normal
2024-01-02 10:08:00,30.95,43.81,1207.3,3.72,64.15,2655.1,2.25,66.2,9.58,14.22,0,Normal
2024-01-02 10:09:00,31.15,40.86,1231.0,3.4,64.59,2632.6,2.22,66.84,9.91,13.99,0,Normal
2024-01-02 10:10:00,31.25,40.69,1236.7,3.56,63.29,2730.5,2.36,67.35,9.82,14.03,0,Normal
2024-01-02 10:11:00,31.3,42.68,1284.8,3.37,61.04,2616.3,2.39,67.61,10.0,14.78,0,Normal
2024-01-02 10:12:00,31.96,41.77,1282.3,3.69,62.28,2612.5,2.5,68.88,9.74,14.63,0,Normal
2024-01-02 10:13:00,32.05,39.88,1289.7,3.37,61.3,2574.4,2.46,68.1,9.77,14.62,0,Normal
2024-01-02 10:14:00,31.34,42.32,1267.2,3.84,61.61,2544.0,2.04,65.44,9.32,13.45,0,Normal
2024-01-02 10:15:00,31.98,38.52,1283.3,3.3,62.94,2573.9,2.29,67.62,10.06,14.57,0,Normal
2024-01-02 10:16:00,31.62,42.85,1235.2,3.23,62.35,2588.4,2.21,67.17,9.28,14.84,0,Normal
2024-01-02 10:17:00,31.49,44.25,1244.8,3.69,64.19,2708.0,2.26,67.29,10.05,14.46,0,Normal
2024-01-02 10:18:00,31.92,41.03,1233.6,3.38,63.77,2685.8,2.39,68.05,9.7,15.27,0,Normal
2024-01-02 10:19:00,31.51,37.85,1245.0,3.5,64.51,2637.9,2.33,67.99,10.39,14.71,0,Normal
2024-01-02 10:20:00,32.51,38.34,1287.4,3.44,63.67,2695.3,2.6,67.85,9.92,14.74,0,Normal
2024-01-02 10:21:00,30.78,43.22,1238.9,3.24,63.72,2621.7,2.29,66.93,9.85,14.11,0,Normal
2024-01-02 10:22:00,31.25,40.82,1277.7,3.48,62.49,2708.8,2.35,67.66,10.36,15.27,0,Normal
2024-01-02 10:23:00,31.45,43.0,1220.5,3.75,64.18,2623.6,2.07,65.8,9.18,14.74,0,Normal
2024-01-02 10:24:00,31.74,41.44,1267.4,3.7,63.47,2615.9,2.3,67.03,9.9,15.18,0,Normal
2024-01-02 10:25:00,32.17,38.74,1232.2,3.55,63.51,2543.0,2.13,66.53,9.1,14.7,0,Normal
2024-01-02 10:26:00,31.53,40.99,1253.0,3.72,60.59,2477.1,2.2,66.6,9.84,15.33,0,Normal
2024-01-02 10:27:00,30.84,40.84,1255.4,3.29,62.73,2603.7,2.33,67.65,9.11,15.36,0,Normal
2024-01-02 10:28:00,31.98,39.85,1254.3,3.43,64.51,2765.8,2.32,66.94,9.67,15.59,0,Normal
2024-01-02 10:29:00,31.95,39.36,1272.8,3.58,63.53,2660.1,2.12,65.19,9.28,14.97,0,Normal
2024-01-02 10:30:00,30.61,44.36,1208.2,3.47,65.15,2690.6,2.33,68.16,9.7,16.3,0,Normal
2024-01-02 10:31:00,31.59,44.01,1210.2,3.45,65.53,2682.4,2.46,67.91,10.34,15.54,0,Normal
2024-01-02 10:32:00,30.8,40.11,1250.0,3.26,63.19,2661.6,2.46,67.56,10.51,16.44,0,Normal
2024-01-02 10:33:00,31.28,38.52,1289.1,3.08,62.24,2676.9,2.41,67.1,10.23,15.95,0,Normal
2024-01-02 10:34:00,31.17,41.23,1218.4,3.66,62.98,2607.4,2.35,68.27,9.8,15.3,0,Normal
2024-01-02 10:35:00,32.03,37.77,1291.2,3.55,62.4,2579.2,2.14,66.33,9.4,14.59,0,Normal
2024-01-02 10:36:00,31.69,40.72,1254.9,3.68,64.04,2658.2,2.02,65.93,9.36,15.81,0,Normal
2024-01-02 10:37:00,31.0,43.02,1206.6,3.41,65.19,2734.9,2.5,69.08,10.42,16.35,0,Normal
2024-01-02 10:38:00,32.09,42.18,1233.5,3.36,63.88,2570.9,2.48,68.3,9.8,16.24,0,Normal
2024-01-02 10:39:00,30.94,42.3,1239.3,3.5,62.18,2599.1,2.4,68.39,9.77,15.73,0,Normal
2024-01-02 10:40:00,31.83,40.11,1246.6,3.67,64.03,2693.1,2.21,65.93,9.59,16.73,0,Normal
2024-01-02 10:41:00,31.27,38.45,1212.6,3.45,64.37,2677.0,2.35,66.85,9.6,16.44,0,Normal
2024-01-02 10:42:00,31.5,41.04,1207.7,3.66,61.96,2483.9,2.23,65.82,9.28,14.97,0,Normal
2024-01-02 10:43:00,31.94,40.31,1237.7,3.3,60.53,2453.4,2.14,66.23,9.01,15.0,0,Normal
2024-01-02 10:44:00,31.96,41.13,1264.1,3.47,63.01,2578.3,2.31,67.57,9.44,16.71,0,Normal
2024-01-02 10:45:00,32.38,38.36,1267.4,3.49,61.99,2627.0,2.22,66.25,9.32,15.63,0,Normal
2024-01-02 10:46:00,31.67,40.03,1241.0,3.75,63.37,2661.7,2.17,66.31,9.83,15.99,0,Normal
2024-01-02 10:47:00,31.88,38.11,1262.6,3.54,62.69,2654.9,2.22,67.57,9.8,16.83,0,Normal
2024-01-02 10:48:00,31.51,37.54,1276.2,3.85,62.42,2595.4,2.28,66.51,10.15,16.55,0,Normal
2024-01-02 10:49:00,31.83,38.74,1266.4,3.23,64.22,2786.6,2.53,68.89,10.79,17.34,0,Normal
2024-01-02 10:50:00,31.97,37.81,1256.3,3.53,64.81,2623.9,2.49,68.0,9.68,17.35,0,Normal
2024-01-02 10:51:00,31.7,41.14,1277.3,3.54,63.69,2699.3,2.42,68.73,9.98,17.26,0,Normal
2024-01-02 10:52:00,30.86,41.38,1213.2,3.62,64.86,2717.3,2.55,69.29,9.89,17.85,0,Normal
2024-01-02 10:53:00,31.93,39.41,1253.0,3.34,62.53,2552.7,2.39,66.65,9.08,17.24,0,Normal
2024-01-02 10:54:00,31.96,38.7,1254.1,3.84,64.92,2754.7,2.43,68.01,10.91,17.9,0,Normal
2024-01-02 10:55:00,31.44,36.26,1217.9,3.5,63.84,2618.9,2.32,65.95,10.22,17.07,0,Normal
2024-01-02 10:56:00,31.14,43.9,1232.4,3.28,64.81,2644.0,2.75,70.63,10.18,18.45,0,Normal
2024-01-02 10:57:00,32.53,37.64,1218.8,3.5,63.66,2597.1,2.33,68.86,10.11,17.51,0,Normal
2024-01-02 10:58:00,32.05,39.4,1308.7,3.44,60.28,2525.1,1.99,63.55,9.4,15.69,0,Normal
2024-01-02 10:59:00,31.69,38.47,1230.4,4.06,63.31,2720.0,2.27,66.02,9.31,16.71,0,Normal
2024-01-02 11:00:00,31.24,42.92,1284.5,3.71,63.7,2730.8,2.24,67.04,10.16,17.46,0,Normal
2024-01-02 11:01:00,31.41,41.38,1249.1,3.51,62.69,2549.8,2.36,67.47,9.45,17.5,0,Normal
2024-01-02 11:02:00,32.48,38.0,1283.6,3.48,62.87,2572.4,2.36,67.21,9.77,17.31,0,Normal
2024-01-02 11:03:00,31.9,39.69,1245.8,3.69,65.52,2776.0,2.41,66.89,11.21,18.24,0,Normal
2024-01-02 11:04:00,31.56,43.41,1256.4,3.7,61.13,2577.8,2.08,65.93,9.72,16.64,0,Normal
2024-01-02 11:05:00,32.1,39.82,1278.2,2.92,64.36,2733.8,2.64,69.94,10.36,19.23,0,Normal
2024-01-02 11:06:00,31.44,40.83,1265.4,3.63,61.96,2541.7,2.13,68.07,9.71,16.49,0,Normal
2024-01-02 11:07:00,32.6,37.6,1291.4,3.51,64.26,2667.5,2.45,69.14,9.48,18.81,0,Normal
2024-01-02 11:08:00,32.54,36.29,1261.5,3.24,63.09,2590.5,2.43,67.06,9.95,17.17,0,Normal
2024-01-02 11:09:00,31.63,40.52,1240.6,3.68,63.35,2691.7,2.61,69.0,10.37,19.42,0,Normal
2024-01-02 11:10:00,31.56,41.39,1211.3,3.95,62.86,2603.6,2.14,66.62,9.69,17.61,0,Normal
2024-01-02 11:11:00,30.57,44.33,1244.4,3.61,63.21,2638.1,2.27,66.52,9.56,18.28,0,Normal
2024-01-02 11:12:00,31.14,38.28,1269.8,3.72,62.17,2613.5,2.21,67.08,9.64,17.16,0,Normal
2024-01-02 11:13:00,31.22,39.83,1284.7,3.86,61.13,2565.4,2.11,66.37,9.51,17.57,0,Normal
2024-01-02 11:14:00,31.96,39.31,1266.8,3.33,64.29,2621.4,2.5,69.38,9.32,18.88,0,Normal
2024-01-02 11:15:00,31.73,40.58,1235.5,3.13,62.84,2608.1,2.39,68.26,9.67,19.26,0,Normal
2024-01-02 11:16:00,31.23,41.28,1202.1,3.63,62.78,2664.7,2.49,68.46,9.71,19.32,0,Normal
2024-01-02 11:17:00,31.76,40.34,1281.3,3.45,61.0,2518.5,2.26,66.28,9.51,17.57,0,Normal
2024-01-02 11:18:00,32.16,40.42,1218.3,3.23,62.09,2472.4,2.23,65.78,9.68,17.0,0,Normal
2024-01-02 11:19:00,32.18,38.43,1255.0,3.48,63.79,2604.9,2.26,67.17,9.49,18.26,0,Normal
2024-01-02 11:20:00,30.97,43.36,1233.7,3.65,65.18,2841.8,2.57,68.74,10.27,20.91,0,Normal
2024-01-02 11:21:00,31.86,41.01,1255.4,3.47,64.36,2702.0,2.41,67.78,10.12,20.0,0,Normal
2024-01-02 11:22:00,31.23,41.0,1245.6,3.34,62.15,2652.8,2.35,68.18,9.42,19.25,0,Normal
2024-01-02 11:23:00,32.38,41.82,1271.0,3.46,62.33,2623.3,2.25,67.74,9.53,18.82,0,Normal
2024-01-02 11:24:00,32.32,41.85,1206.1,3.5,66.12,2688.1,2.44,67.5,10.11,19.56,0,Normal
2024-01-02 11:25:00,31.49,42.42,1250.1,3.11,64.46,2691.6,2.46,68.14,10.3,19.91,0,Normal
2024-01-02 11:26:00,31.56,36.37,1195.4,3.47,63.81,2530.3,2.43,67.7,9.81,19.66,0,Normal
2024-01-02 11:27:00,31.71,42.99,1272.6,3.23,63.54,2723.7,2.55,68.89,10.26,20.38,0,Normal
2024-01-02 11:28:00,30.82,43.42,1222.5,3.63,63.78,2678.6,2.31,65.77,10.38,19.91,0,Normal
2024-01-02 11:29:00,32.12,42.9,1208.4,3.19,65.18,2697.4,2.5,67.6,10.31,20.19,0,Normal
2024-01-02 11:30:00,31.82,42.29,1236.0,3.7,64.94,2656.9,2.34,67.59,9.83,20.19,0,Normal
2024-01-02 11:31:00,32.44,41.67,1254.6,3.42,64.12,2617.7,2.37,68.25,9.76,19.99,0,Normal
2024-01-02 11:32:00,31.41,42.48,1278.0,3.39,63.53,2695.4,2.31,67.35,9.67,20.34,0,Normal
2024-01-02 11:33:00,31.65,42.75,1258.0,3.56,63.63,2684.6,2.16,66.92,9.41,20.24,0,Normal
2024-01-02 11:34:00,31.21,44.51,1252.8,3.33,63.14,2651.7,2.31,67.38,9.36,18.77,0,Normal
2024-01-02 11:35:00,31.47,41.39,1278.8,3.56,62.32,2584.2,2.24,67.64,9.86,19.72,0,Normal
2024-01-02 11:36:00,31.38,38.86,1245.2,3.35,63.37,2578.0,2.27,68.08,9.39,19.85,0,Normal
2024-01-02 11:37:00,32.47,38.79,1288.3,3.39,64.13,2738.8,2.53,68.13,10.37,21.51,0,Normal
2024-01-02 11:38:00,31.63,41.36,1269.6,3.58,61.79,2493.9,2.15,66.8,9.11,19.04,0,Normal
2024-01-02 11:39:00,32.04,40.14,1228.6,3.27,62.14,2548.9,2.5,68.6,9.71,20.44,0,Normal
2024-01-02 11:40:00,31.79,38.61,1292.6,3.25,62.74,2593.3,2.31,68.96,9.99,20.27,0,Normal
2024-01-02 11:41:00,31.35,38.83,1211.4,3.55,64.0,2609.1,2.33,66.94,9.84,20.68,0,Normal
2024-01-02 11:42:00,31.9,39.17,1280.9,3.49,61.64,2639.8,2.25,66.67,9.32,20.55,0,Normal
2024-01-02 11:43:00,32.28,40.8,1227.8,3.53,64.36,2711.6,2.44,67.44,9.96,21.16,0,Normal
2024-01-02 11:44:00,31.38,43.58,1262.7,3.57,62.01,2586.4,2.35,66.66,9.87,20.39,0,Normal
2024-01-02 11:45:00,32.39,40.77,1314.4,3.51,64.24,2747.7,2.48,68.65,10.39,21.78,0,Normal
2024-01-02 11:46:00,31.56,42.47,1246.0,3.62,62.35,2545.0,2.01,65.56,9.46,18.88,0,Normal
2024-01-02 11:47:00,31.75,40.43,1248.6,3.52,62.48,2632.3,2.35,67.77,9.67,21.42,0,Normal
2024-01-02 11:48:00,32.26,37.02,1280.4,3.1,63.45,2659.8,2.38,68.06,9.48,20.59,0,Normal
2024-01-02 11:49:00,31.66,40.03,1245.0,3.15,62.38,2560.0,2.34,67.17,9.73,20.76,0,Normal
2024-01-02 11:50:00,32.01,39.69,1305.7,3.89,62.23,2657.6,2.28,66.78,9.77,21.15,0,Normal
2024-01-02 11:51:00,31.84,39.65,1261.6,3.5,65.66,2717.3,2.34,67.03,10.2,21.42,0,Normal
2024-01-02 11:52:00,32.06,40.07,1253.2,3.69,63.19,2654.1,2.4,67.29,9.48,21.58,0,Normal
2024-01-02 11:53:00,30.81,42.91,1222.6,3.43,64.36,2686.3,2.38,67.75,9.82,22.09,0,Normal
2024-01-02 11:54:00,31.08,43.03,1218.3,3.49,62.33,2515.8,2.45,68.1,9.33,20.99,0,Normal
2024-01-02 11:55:00,32.31,39.13,1250.4,3.41,62.8,2575.3,2.31,67.72,9.73,21.51,0,Normal
2024-01-02 11:56:00,32.52,36.31,1261.6,3.99,63.24,2584.9,2.34,67.87,9.82,21.68,0,Normal
2024-01-02 11:57:00,31.54,40.2,1238.7,3.55,62.57,2644.2,2.42,68.9,9.83,21.51,0,Normal
2024-01-02 11:58:00,31.88,40.39,1241.1,3.39,65.31,2729.9,2.42,67.46,10.5,21.97,0,Normal
2024-01-02 11:59:00,32.15,41.67,1315.4,3.17,61.96,2668.9,2.29,66.81,10.16,21.73,0,Normal
2024-01-02 12:00:00,32.35,38.62,1241.2,3.89,63.92,2515.1,2.18,65.99,9.53,20.06,0,Normal
2024-01-02 12:01:00,30.99,42.69,1243.4,3.47,62.65,2655.4,2.27,67.87,9.92,20.5,0,Normal
2024-01-02 12:02:00,31.56,41.33,1265.9,3.65,63.91,2656.0,2.48,67.96,9.87,22.35,0,Normal
2024-01-02 12:03:00,31.83,40.47,1272.4,3.67,64.07,2730.6,2.34,68.33,9.82,23.31,0,Normal
2024-01-02 12:04:00,32.35,40.86,1265.5,3.41,65.13,2713.8,2.43,69.2,10.48,22.71,0,Normal
2024-01-02 12:05:00,33.25,36.86,1278.9,3.63,62.73,2573.1,2.1,66.26,9.1,20.91,0,Normal
2024-01-02 12:06:00,31.88,39.45,1269.0,3.38,62.66,2566.3,2.35,67.61,9.83,22.09,0,Normal
2024-01-02 12:07:00,31.29,41.35,1252.5,3.3,62.02,2505.7,2.16,66.26,9.76,20.84,0,Normal
2024-01-02 12:08:00,32.2,38.78,1257.5,3.73,62.54,2576.7,2.25,66.62,9.72,21.57,0,Normal
2024-01-02 12:09:00,32.66,39.68,1234.1,3.47,64.27,2632.4,2.42,67.74,9.93,23.26,0,Normal
2024-01-02 12:10:00,32.05,38.94,1249.3,3.6,64.22,2703.9,2.29,67.18,9.54,22.67,0,Normal
2024-01-02 12:11:00,31.54,41.27,1222.1,3.58,63.32,2638.8,2.4,69.09,9.92,22.71,0,Normal
2024-01-02 12:12:00,32.47,39.1,1252.8,3.63,64.39,2626.4,2.29,66.57,10.1,22.61,0,Normal
2024-01-02 12:13:00,32.32,39.84,1267.3,3.19,63.66,2661.7,2.31,67.45,9.79,22.22,0,Normal
2024-01-02 12:14:00,31.48,40.35,1258.5,3.38,61.86,2553.3,2.43,68.27,9.93,22.12,0,Normal
2024-01-02 12:15:00,32.18,39.27,1308.1,3.44,64.14,2827.5,2.4,67.68,10.41,23.4,0,Normal
2024-01-02 12:16:00,32.49,39.37,1256.3,3.33,62.15,2508.8,2.32,67.49,9.53,22.27,0,Normal
2024-01-02 12:17:00,32.58,39.37,1290.9,3.59,63.23,2669.1,2.36,66.53,9.79,23.11,0,Normal
2024-01-02 12:18:00,31.95,40.18,1266.6,3.74,64.39,2780.0,2.42,68.98,9.81,24.53,0,Normal
2024-01-02 12:19:00,31.8,43.01,1288.4,3.77,62.23,2653.6,2.27,67.71,9.55,22.87,0,Normal
2024-01-02 12:20:00,32.59,37.55,1286.3,3.43,63.64,2618.8,2.25,66.91,9.56,22.13,0,Normal
2024-01-02 12:21:00,31.37,41.13,1222.2,3.56,63.51,2628.0,2.48,67.69,10.13,23.55,0,Normal
2024-01-02 12:22:00,32.19,37.39,1220.8,3.59,64.1,2626.8,2.42,68.55,9.92,23.89,0,Normal
2024-01-02 12:23:00,31.29,41.94,1253.5,3.62,64.23,2767.3,2.45,67.38,10.57,24.41,0,Normal
2024-01-02 12:24:00,32.5,37.52,1256.8,3.32,61.89,2452.1,2.1,65.17,9.15,21.8,0,Normal
2024-01-02 12:25:00,31.84,39.97,1232.3,3.86,65.08,2688.5,2.22,66.92,9.74,23.28,0,Normal
2024-01-02 12:26:00,32.6,38.46,1240.3,3.69,63.33,2503.4,2.26,68.08,9.21,22.77,0,Normal
2024-01-02 12:27:00,32.21,40.15,1268.2,3.69,63.45,2658.2,2.09,66.48,9.4,21.9,0,Normal
2024-01-02 12:28:00,31.35,40.45,1284.6,3.74,61.12,2603.7,2.21,65.99,9.49,22.86,0,Normal
2024-01-02 12:29:00,32.67,38.0,1263.2,3.61,64.3,2685.6,2.23,65.73,9.73,23.41,0,Normal
2024-01-02 12:30:00,32.73,40.94,1289.3,3.29,61.08,2488.1,2.15,66.11,8.81,21.62,0,Normal
2024-01-02 12:31:00,32.39,39.82,1265.3,3.47,64.4,2675.6,2.25,67.25,10.16,24.21,0,Normal
2024-01-02 12:32:00,31.57,40.04,1219.1,3.17,66.16,2750.0,2.62,69.34,10.57,25.71,0,Normal
2024-01-02 12:33:00,31.79,40.1,1274.2,3.58,61.42,2511.2,2.29,68.17,9.44,22.78,0,Normal
2024-01-02 12:34:00,32.01,42.55,1232.9,3.47,64.07,2639.6,2.4,67.79,9.68,24.94,0,Normal
2024-01-02 12:35:00,31.58,40.5,1252.2,3.49,61.42,2607.9,2.3,65.42,9.26,23.85,0,Normal
2024-01-02 12:36:00,32.78,37.66,1267.0,3.74,64.83,2690.0,2.36,67.45,9.98,24.92,0,Normal
2024-01-02 12:37:00,32.0,39.07,1282.3,3.41,63.42,2661.6,2.44,68.38,9.36,24.19,0,Normal
2024-01-02 12:38:00,30.57,41.85,1205.0,3.45,63.58,2538.2,2.34,67.76,9.86,23.58,0,Normal
2024-01-02 12:39:00,32.09,39.05,1271.6,3.5,64.58,2674.9,2.12,66.19,9.51,24.56,0,Normal
2024-01-02 12:40:00,31.74,38.64,1233.9,3.13,64.61,2763.0,2.66,69.2,10.41,27.11,0,Normal
2024-01-02 12:41:00,31.87,38.64,1244.7,3.45,64.0,2572.6,2.41,66.53,9.92,24.19,0,Normal
2024-01-02 12:42:00,31.72,39.35,1163.6,3.0,66.67,2692.4,2.6,69.41,10.36,26.26,0,Normal
2024-01-02 12:43:00,32.31,40.43,1318.4,3.38,60.45,2538.1,2.02,65.03,8.7,22.29,0,Normal
2024-01-02 12:44:00,32.46,38.7,1282.9,3.67,62.37,2589.0,2.25,66.98,9.99,24.58,0,Normal
2024-01-02 12:45:00,32.04,39.72,1241.5,3.59,64.02,2676.9,2.38,68.12,9.52,24.41,0,Normal
2024-01-02 12:46:00,31.72,42.51,1226.3,3.38,65.71,2727.6,2.45,69.24,9.6,26.2,0,Normal
2024-01-02 12:47:00,31.86,42.29,1244.9,3.51,62.5,2698.0,2.36,66.79,10.15,25.52,0,Normal
2024-01-02 12:48:00,31.89,39.88,1275.7,3.29,63.84,2539.7,2.46,67.32,9.34,24.76,0,Normal
2024-01-02 12:49:00,31.47,40.1,1202.2,3.5,64.12,2637.7,2.59,68.62,10.51,26.21,0,Normal
2024-01-02 12:50:00,32.16,38.52,1259.6,4.09,63.0,2488.3,2.1,65.5,9.33,23.43,0,Normal
2024-01-02 12:51:00,32.09,40.97,1306.2,3.87,63.07,2651.6,2.27,66.42,9.82,24.44,0,Normal
2024-01-02 12:52:00,32.63,38.66,1244.2,3.51,65.28,2721.9,2.35,68.78,9.95,25.44,0,Normal
2024-01-02 12:53:00,32.48,38.65,1271.6,3.53,61.76,2562.9,2.18,66.44,9.12,24.25,0,Normal
2024-01-02 12:54:00,31.51,39.77,1305.2,3.3,61.51,2556.3,2.27,68.24,9.33,24.45,0,Normal
2024-01-02 12:55:00,32.25,38.49,1280.9,3.34,63.94,2742.5,2.58,68.91,10.06,26.98,0,Normal
2024-01-02 12:56:00,31.36,41.73,1250.4,3.57,62.93,2561.0,2.33,66.55,9.98,25.21,0,Normal
2024-01-02 12:57:00,32.18,37.81,1276.2,3.4,62.19,2693.0,2.55,68.0,9.85,26.57,0,Normal
2024-01-02 12:58:00,31.57,42.37,1241.3,3.68,65.36,2785.2,2.28,68.07,10.33,26.55,0,Normal
2024-01-02 12:59:00,31.31,40.55,1278.6,3.81,61.82,2603.8,2.05,64.79,9.61,24.42,0,Normal
2024-01-02 13:00:00,31.95,39.96,1249.1,3.57,62.75,2634.0,2.4,68.13,9.56,26.44,0,Normal
2024-01-02 13:01:00,30.47,40.85,1180.4,3.52,62.39,2640.2,2.44,67.69,9.97,25.86,0,Normal
2024-01-02 13:02:00,30.92,42.02,1228.7,3.16,64.27,2653.5,2.48,67.73,9.79,26.72,0,Normal
2024-01-02 13:03:00,31.7,40.14,1229.9,3.65,64.31,2609.1,1.85,65.73,9.23,23.9,0,Normal
2024-01-02 13:04:00,31.83,40.33,1249.5,3.27,64.21,2622.9,2.35,67.18,9.7,25.44,0,Normal
2024-01-02 13:05:00,31.6,43.04,1245.4,3.42,63.69,2745.2,2.47,67.64,9.97,27.65,0,Normal
2024-01-02 13:06:00,30.98,42.2,1269.6,3.69,64.18,2780.8,2.3,67.26,10.15,27.07,0,Normal
2024-01-02 13:07:00,31.36,40.06,1264.5,3.71,62.82,2614.8,2.26,66.59,9.27,24.79,0,Normal
2024-01-02 13:08:00,31.96,39.11,1265.7,3.41,61.29,2568.9,2.45,69.37,9.92,26.11,0,Normal
2024-01-02 13:09:00,32.04,40.91,1260.8,3.42,63.78,2718.8,2.56,69.53,9.91,28.32,0,Normal
2024-01-02 13:10:00,31.74,42.52,1228.3,3.36,62.61,2598.5,2.41,67.36,9.37,26.56,0,Normal
2024-01-02 13:11:00,32.32,39.95,1211.8,3.26,65.01,2708.2,2.49,68.21,10.15,27.73,0,Normal
2024-01-02 13:12:00,31.93,41.26,1261.4,3.37,61.73,2493.2,2.19,64.95,9.12,25.02,0,Normal
2024-01-02 13:13:00,31.35,42.19,1266.9,3.18,64.4,2734.0,2.6,69.19,10.46,29.13,0,Normal
2024-01-02 13:14:00,31.58,42.99,1248.8,3.64,62.93,2561.1,2.24,66.28,9.53,26.01,0,Normal
2024-01-02 13:15:00,31.01,38.96,1226.8,3.58,63.02,2720.2,2.35,67.56,9.47,27.26,0,Normal
2024-01-02 13:16:00,31.65,41.74,1264.5,3.61,62.61,2674.1,2.14,64.85,9.91,25.65,0,Normal
2024-01-02 13:17:00,32.25,41.13,1262.9,3.31,63.49,2586.3,2.29,67.18,9.58,26.65,0,Normal
2024-01-02 13:18:00,32.03,38.04,1302.7,3.26,61.79,2628.3,2.43,68.98,9.85,27.03,0,Normal
2024-01-02 13:19:00,32.38,38.09,1298.4,3.51,63.51,2654.1,2.23,66.89,10.39,26.73,0,Normal
2024-01-02 13:20:00,31.52,39.69,1274.3,3.51,61.85,2628.4,2.3,66.52,10.03,27.21,0,Normal
2024-01-02 13:21:00,32.33,38.41,1285.6,3.47,64.37,2711.6,2.46,68.24,10.21,28.9,0,Normal
2024-01-02 13:22:00,31.56,40.18,1218.8,3.44,64.51,2832.1,2.55,68.75,10.09,30.33,0,Normal
2024-01-02 13:23:00,32.38,39.78,1284.2,3.84,60.86,2459.5,2.11,67.38,8.62,25.27,0,Normal
2024-01-02 13:24:00,31.62,42.08,1261.9,3.59,65.16,2736.6,2.48,68.27,10.63,28.94,0,Normal
2024-01-02 13:25:00,31.98,41.76,1274.8,3.89,64.36,2648.3,2.2,65.93,9.62,26.56,0,Normal
2024-01-02 13:26:00,32.35,38.2,1279.4,3.75,62.34,2544.5,2.03,65.54,9.15,26.31,0,Normal
2024-01-02 13:27:00,31.51,39.71,1261.6,3.84,61.83,2515.4,2.03,65.63,8.77,25.27,0,Normal
2024-01-02 13:28:00,31.71,42.6,1321.7,3.29,62.35,2643.0,2.45,68.34,9.99,28.68,0,Normal
2024-01-02 13:29:00,32.23,40.65,1262.8,3.62,64.53,2761.7,2.29,67.82,10.42,28.53,0,Normal
2024-01-02 13:30:00,31.51,41.1,1273.7,3.41,62.45,2559.7,2.18,67.79,9.87,26.61,0,Normal
2024-01-02 13:31:00,30.91,42.77,1226.5,3.17,64.32,2742.8,2.43,67.66,10.04,29.16,0,Normal
2024-01-02 13:32:00,32.63,38.91,1292.5,3.8,61.03,2551.7,1.95,64.4,9.23,24.81,0,Normal
